author,story,text
Grimms,cat-skin,"And the cook said, ""Yes, you may go, but be back again in half an hour""s time, to rake out the ashes."""
Grimms,cat-skin,"Then she took her little lamp, and went into her cabin, and took off the fur skin, and washed the soot from off her face and hands, so that her beauty shone forth like the sun from behind the clouds."
Grimms,cat-skin,"She next opened her nutshell, and brought out of it the dress that shone like the sun, and so went to the feast."
Grimms,cat-skin,"Everyone made way for her, for nobody knew her, and they thought she could be no less than a king""s daughter."
Grimms,cat-skin,"But the king came up to her, and held out his hand and danced with her; and he thought in his heart, ""I never saw any one half so beautiful."""
Grimms,cat-skin,"When the dance was at an end she curtsied; and when the king looked round for her, she was gone, no one knew wither."
Grimms,cat-skin,The guards that stood at the castle gate were called in: but they had seen no one.
Grimms,cat-skin,"The truth was, that she had run into her little cabin, pulled off her dress, blackened her face and hands, put on the fur-skin cloak, and was Catskin again."
Grimms,cat-skin,"When she went into the kitchen to her work, and began to rake the ashes, the cook said, ""Let that alone till the morning, and heat the king""s soup; I should like to run up now and give a peep: but take care you don""t let a hair fall into it, or you will run a chance of never eating again."""
Grimms,cat-skin,"As soon as the cook went away, Cat-skin heated the king""s soup, and toasted a slice of bread first, as nicely as ever she could; and when it was ready, she went and looked in the cabin for her little golden ring, and put it into the dish in which the soup was."
Grimms,cat-skin,"When the dance was over, the king ordered his soup to be brought in; and it pleased him so well, that he thought he had never tasted any so good before."
Grimms,cat-skin,"At the bottom he saw a gold ring lying; and as he could not make out how it had got there, he ordered the cook to be sent for."
Grimms,cat-skin,"The cook was frightened when he heard the order, and said to Cat-skin, ""You must have let a hair fall into the soup; if it be so, you will have a good beating."""
Grimms,cat-skin,"Then he went before the king, and he asked him who had cooked the soup."
Grimms,cat-skin,"""I did,"" answered the cook."
Grimms,cat-skin,"But the king said, ""That is not true; it was better done than you could do it."""
Grimms,cat-skin,"Then he answered, ""To tell the truth I did not cook it, but Cat-skin did."""
Grimms,cat-skin,"""Then let Cat-skin come up,"" said the king: and when she came he said to her, ""Who are you?"""
Grimms,cat-skin,"""I am a poor child,"" said she, ""that has lost both father and mother."""
Grimms,cat-skin,"""How came you in my palace?"" asked he."
Grimms,cat-skin,"""I am good for nothing,"" said she, ""but to be scullion-girl, and to have boots and shoes thrown at my head."""
Grimms,cat-skin,"""But how did you get the ring that was in the soup?"" asked the king."
Grimms,cat-skin,Then she would not own that she knew anything about the ring; so the king sent her away again about her business.
Grimms,cat-skin,"After a time there was another feast, and Cat-skin asked the cook to let her go up and see it as before."
Grimms,cat-skin,"""Yes,"" said he, ""but come again in half an hour, and cook the king the soup that he likes so much."""
Grimms,cat-skin,"Then she ran to her little cabin, washed herself quickly, and took her dress out which was silvery as the moon, and put it on; and when she went in, looking like a king""s daughter, the king went up to her, and rejoiced at seeing her again, and when the dance began he danced with her."
Grimms,cat-skin,"After the dance was at an end she managed to slip out, so slyly that the king did not see where she was gone; but she sprang into her little cabin, and made herself into Cat-skin again, and went into the kitchen to cook the soup."
Grimms,cat-skin,"Whilst the cook was above stairs, she got the golden necklace and dropped it into the soup; then it was brought to the king, who ate it, and it pleased him as well as before; so he sent for the cook, who was again forced to tell him that Cat-skin had cooked it."
Grimms,cat-skin,"Cat-skin was brought again before the king, but she still told him that she was only fit to have boots and shoes thrown at her head."
Grimms,cat-skin,"But when the king had ordered a feast to be got ready for the third time, it happened just the same as before."
Grimms,cat-skin,"""You must be a witch, Catskin,"" said the cook; ""for you always put something into your soup, so that it pleases the king better than mine."""
Grimms,cat-skin,"However, he let her go up as before."
Grimms,cat-skin,"Then she put on her dress which sparkled like the stars, and went into the ball-room in it; and the king danced with her again, and thought she had never looked so beautiful as she did then."
Grimms,cat-skin,"So whilst he was dancing with her, he put a gold ring on her finger without her seeing it, and ordered that the dance should be kept up a long time."
Grimms,cat-skin,"When it was at an end, he would have held her fast by the hand, but she slipped away, and sprang so quickly through the crowd that he lost sight of her: and she ran as fast as she could into her little cabin under the stairs."
Grimms,cat-skin,"But this time she kept away too long, and stayed beyond the half-hour; so she had not time to take off her fine dress, and threw her fur mantle over it, and in her haste did not blacken herself all over with soot, but left one of her fingers white."
Grimms,cat-skin,"Then she ran into the kitchen, and cooked the king""s soup; and as soon as the cook was gone, she put the golden brooch into the dish."
Grimms,cat-skin,"When the king got to the bottom, he ordered Cat-skin to be called once more, and soon saw the white finger, and the ring that he had put on it whilst they were dancing: so he seized her hand, and kept fast hold of it, and when she wanted to loose herself and spring away, the fur cloak fell off a little on one side, and the starry dress sparkled underneath it."
Grimms,cat-skin,"Then he got hold of the fur and tore it off, and her golden hair and beautiful form were seen, and she could no longer hide herself: so she washed the soot and ashes from her face, and showed herself to be the most beautiful princess upon the face of the earth."
Grimms,cat-skin,"But the king said, ""You are my beloved bride, and we will never more be parted from each other."""
Grimms,cat-skin,"And the wedding feast was held, and a merry day it was, as ever was heard of or seen in that country, or indeed in any other."
