author,story,text
HCAndersen,nursery,"""'I can't see, heigho!"
HCAndersen,nursery,And therefore I'll crow!
HCAndersen,nursery,"Kikkeriki, in the lofty hall!'"
HCAndersen,nursery,"""Now comes the exciting part, little Anna."
HCAndersen,nursery,This is the most important in all the play.
HCAndersen,nursery,"Mr. Waistcoat undoes himself, and addresses his speech to you, that you may applaud; but leave it alone,- that's considered more genteel."
HCAndersen,nursery,"""'I am driven to extremities!"
HCAndersen,nursery,Take care of yourself!
HCAndersen,nursery,Now comes the plot!
HCAndersen,nursery,"You are the Pipe-head, and I am the good head- snap! there you go!"""
HCAndersen,nursery,"""Do you notice this, little Anna?"" asked grandpapa."
HCAndersen,nursery,"""That's a most charming comedy."
HCAndersen,nursery,"Mr. Waistcoat seized the old Pipe-head and put him in his pocket; there he lies, and the Waistcoat says: ""'You are in my pocket; you can't come out till you promise to unite me to your daughter Glove on the left."
HCAndersen,nursery,"I hold out my right hand.'"""
HCAndersen,nursery,"""That's awfully pretty,"" said little Anna."
HCAndersen,nursery,"""And now the old Pipe-head replies:"
HCAndersen,nursery,"""'Though I'm all ear, Very stupid I appear: Where's my humor?"
HCAndersen,nursery,"Gone, I fear, And I feel my hollow stick's not here, Ah! never, my dear, Did I feel so queer."
HCAndersen,nursery,"Oh! pray let me out, And like a lamb led to slaughter I'll betroth you, no doubt, To my daughter.'"""
HCAndersen,nursery,"""Is the play over already?"" asked little Anna."
HCAndersen,nursery,"""By no means,"" replied grandpapa."
HCAndersen,nursery,"""It's only all over with Mr. de Boots."
HCAndersen,nursery,"Now the lovers kneel down, and one of them sings:"
HCAndersen,nursery,"""'Father!'"
HCAndersen,nursery,"and the other,"
HCAndersen,nursery,"'Come, do as you ought to do,- Bless your son and daughter.'"
HCAndersen,nursery,"And they receive his blessing, and celebrate their wedding, and all the pieces of furniture sing in chorus,"
HCAndersen,nursery,"""'Klink! clanks!"
HCAndersen,nursery,A thousand thanks; And now the play is over!'
HCAndersen,nursery,"""And now we'll applaud,"" said grandpapa."
HCAndersen,nursery,"""We'll call them all out, and the pieces of furniture too, for they are of mahogany."""
HCAndersen,nursery,"""And is not our play just as good as those which the others have in the real theatre?"""
HCAndersen,nursery,"""Our play is much better,"" said grandpapa."
HCAndersen,nursery,"""It is shorter, the performers are natural, and it has passed away the interval before tea-time."""
