author,story,text
HCAndersen,emperor,"""It is magnificent, beautiful, excellent,"" one heard them say; everybody seemed to be delighted, and the emperor appointed the two swindlers ""Imperial Court weavers."""
HCAndersen,emperor,"The whole night previous to the day on which the procession was to take place, the swindlers pretended to work, and burned more than sixteen candles."
HCAndersen,emperor,People should see that they were busy to finish the emperor's new suit.
HCAndersen,emperor,"They pretended to take the cloth from the loom, and worked about in the air with big scissors, and sewed with needles without thread, and said at last: ""The emperor's new suit is ready now."""
HCAndersen,emperor,"The emperor and all his barons then came to the hall; the swindlers held their arms up as if they held something in their hands and said: ""These are the trousers!"""
HCAndersen,emperor,"""This is the coat!"" and ""Here is the cloak!"" and so on."
HCAndersen,emperor,"""They are all as light as a cobweb, and one must feel as if one had nothing at all upon the body; but that is just the beauty of them."""
HCAndersen,emperor,"""Indeed!"" said all the courtiers; but they could not see anything, for there was nothing to be seen."
HCAndersen,emperor,"""Does it please your Majesty now to graciously undress,"" said the swindlers, ""that we may assist your Majesty in putting on the new suit before the large looking-glass?"""
HCAndersen,emperor,"The emperor undressed, and the swindlers pretended to put the new suit upon him, one piece after another; and the emperor looked at himself in the glass from every side."
HCAndersen,emperor,"""How well they look!"
HCAndersen,emperor,"How well they fit!"" said all."
HCAndersen,emperor,"""What a beautiful pattern!"
HCAndersen,emperor,What fine colours!
HCAndersen,emperor,"That is a magnificent suit of clothes!"""
HCAndersen,emperor,"The master of the ceremonies announced that the bearers of the canopy, which was to be carried in the procession, were ready."
HCAndersen,emperor,"""I am ready,"" said the emperor."
HCAndersen,emperor,"""Does not my suit fit me marvellously?"""
HCAndersen,emperor,"Then he turned once more to the looking-glass, that people should think he admired his garments."
HCAndersen,emperor,"The chamberlains, who were to carry the train, stretched their hands to the ground as if they lifted up a train, and pretended to hold something in their hands; they did not like people to know that they could not see anything."
HCAndersen,emperor,"The emperor marched in the procession under the beautiful canopy, and all who saw him in the street and out of the windows exclaimed: ""Indeed, the emperor's new suit is incomparable!"
HCAndersen,emperor,What a long train he has!
HCAndersen,emperor,"How well it fits him!"""
HCAndersen,emperor,"Nobody wished to let others know he saw nothing, for then he would have been unfit for his office or too stupid."
HCAndersen,emperor,Never emperor's clothes were more admired.
HCAndersen,emperor,"""But he has nothing on at all,"" said a little child at last."
HCAndersen,emperor,"""Good heavens! listen to the voice of an innocent child,"" said the father, and one whispered to the other what the child had said."
HCAndersen,emperor,"""But he has nothing on at all,"" cried at last the whole people."
HCAndersen,emperor,"That made a deep impression upon the emperor, for it seemed to him that they were right; but he thought to himself, ""Now I must bear up to the end."""
HCAndersen,emperor,"And the chamberlains walked with still greater dignity, as if they carried the train which did not exist."
